18429, 10371551, , 17560, 9918196, , 16470, 9491762, , 16094, 9092154, , 15118, 8655992, , 14390, 8230641, , 13569, 7796559, , 12695, 7277172, , 11801, 6781596, , 10957, 6252047, , 10094, 5790162, , 9070, 5188574, , 8145, 4669501, , 7148, 4101217, , 6151, 3528393, , 5136, 2943996, , 4207, 2404534, , 3125, 1786833, , 2081, 1215105, , 821, 464219, , 655, 391402, , 

18223, 10366307, , 17417, 9909611, , 16665, 9475910, , 15929, 9059306, , 15115, 8613223, , 14367, 8164071, , 13670, 7708589, , 12594, 7154634, , 11634, 6622810, , 10643, 6056520, , 9758, 5548412, , 8614, 4899368, , 7609, 4325088, , 6540, 3704258, , 5393, 3073387, , 4333, 2432838, , 3255, 1818976, , 2118, 1178905, , 1209, 671575, , 409, 210946, , 262, 154816, , 

29086, 10002211, , 27443, 9503565, , 25720, 9042739, , 24162, 8597072, , 22519, 8111350, , 20797, 7634067, , 19314, 7140905, , 17633, 6551061, , 15998, 5993500, , 14137, 5387781, , 12658, 4854920, , 10839, 4182714, , 9162, 3594812, , 7566, 2974250, , 5955, 2356876, , 4499, 1767861, , 3163, 1234103, , 1905, 723468, , 960, 351868, , 282, 93741, , 80, 23601, , 

15416, 624453, , 14158, 545875, , 13121, 512477, , 12139, 460928, , 11102, 425277, , 10157, 382012, , 9234, 344221, , 8249, 315695, , 7349, 290002, , 6441, 260357, , 5621, 235547, , 4715, 208747, , 4011, 182195, , 3230, 153871, , 2571, 130819, , 1910, 106758, , 1350, 74999, , 839, 47631, , 462, 27220, , 136, 9277, , 84, 23601, , 

14280, 7898, , 13347, 4699, , 12314, 3187, , 11293, 2078, , 10297, 1367, , 9444, 933, , 8574, 648, , 7638, 499, , 6814, 416, , 5916, 344, , 5215, 294, , 4376, 254, , 3614, 230, , 2973, 209, , 2312, 181, , 1726, 135, , 1222, 109, , 747, 72, , 392, 41, , 112, 4, , 51, 0, , 

